h_m_s,MFC
2019-04-04 14:13:41,-1.0408340855860843e-17
2019-04-04 14:13:42,-1.0408340855860843e-17
2019-04-04 14:13:43,-1.0408340855860843e-17
2019-04-04 14:13:44,-1.0408340855860843e-17
2019-04-04 14:13:45,-1.0408340855860843e-17
2019-04-04 14:13:46,-1.0408340855860843e-17
2019-04-04 14:13:47,-1.0408340855860843e-17
2019-04-04 14:13:48,-1.0408340855860843e-17
2019-04-04 14:13:49,-1.0408340855860843e-17
2019-04-04 14:13:50,-1.0408340855860843e-17
2019-04-04 14:13:51,-1.0408340855860843e-17
2019-04-04 14:13:52,-1.0408340855860843e-17
2019-04-04 14:13:53,-1.0408340855860843e-17
2019-04-04 14:13:54,-1.0408340855860843e-17
2019-04-04 14:13:55,-1.0408340855860843e-17
2019-04-04 14:13:56,-1.0408340855860843e-17
2019-04-04 14:13:57,-1.0408340855860843e-17
2019-04-04 14:13:58,-1.0408340855860843e-17
2019-04-04 14:13:59,-1.0408340855860843e-17
2019-04-04 14:14:00,-1.0408340855860843e-17
2019-04-04 14:14:01,-1.0408340855860843e-17
2019-04-04 14:14:02,-1.0408340855860843e-17
2019-04-04 14:14:03,-1.0408340855860843e-17
2019-04-04 14:14:04,-1.0408340855860843e-17
2019-04-04 14:14:05,-1.0408340855860843e-17
2019-04-04 14:14:06,-1.0408340855860843e-17
2019-04-04 14:14:07,-1.0408340855860843e-17
2019-04-04 14:14:08,-1.0408340855860843e-17
2019-04-04 14:14:09,-1.0408340855860843e-17
2019-04-04 14:14:10,-1.0408340855860843e-17
2019-04-04 14:14:11,-1.0408340855860843e-17
2019-04-04 14:14:12,-1.0408340855860843e-17
2019-04-04 14:14:13,-1.0408340855860843e-17
2019-04-04 14:14:14,-1.0408340855860843e-17
2019-04-04 14:14:15,-1.0408340855860843e-17
2019-04-04 14:14:16,-1.0408340855860843e-17
2019-04-04 14:14:17,-1.0408340855860843e-17
2019-04-04 14:14:18,-1.0408340855860843e-17
2019-04-04 14:14:19,-1.0408340855860843e-17
2019-04-04 14:14:20,-1.0408340855860843e-17
2019-04-04 14:14:21,-1.0408340855860843e-17
2019-04-04 14:14:22,-1.0408340855860843e-17
2019-04-04 14:14:23,-1.0408340855860843e-17
2019-04-04 14:14:24,-1.0408340855860843e-17
2019-04-04 14:14:25,-1.0408340855860843e-17
2019-04-04 14:14:26,-1.0408340855860843e-17
2019-04-04 14:14:27,-1.0408340855860843e-17
2019-04-04 14:14:28,-1.0408340855860843e-17
2019-04-04 14:14:29,-1.0408340855860843e-17
2019-04-04 14:14:30,-1.0408340855860843e-17
2019-04-04 14:14:31,-1.0408340855860843e-17
2019-04-04 14:14:32,-1.0408340855860843e-17
2019-04-04 14:14:33,-1.0408340855860843e-17
2019-04-04 14:14:34,-1.0408340855860843e-17
2019-04-04 14:14:35,-1.0408340855860843e-17
2019-04-04 14:14:36,-1.0408340855860843e-17
2019-04-04 14:14:37,-1.0408340855860843e-17
2019-04-04 14:14:38,-1.0408340855860843e-17
2019-04-04 14:14:39,-1.0408340855860843e-17
2019-04-04 14:14:40,-2.362204724415569e-05
2019-04-04 14:14:41,-2.362204724415569e-05
2019-04-04 14:14:42,-6.208358570223768e-05
2019-04-04 14:14:43,-6.208358570235738e-05
2019-04-04 14:14:44,-6.208358570247534e-05
2019-04-04 14:14:45,-6.20835857025933e-05
2019-04-04 14:14:46,-6.208358570271126e-05
2019-04-04 14:14:47,-6.208358570283096e-05
2019-04-04 14:14:48,-6.208358570294892e-05
2019-04-04 14:14:49,-6.208358570306688e-05
2019-04-04 14:14:50,-6.208358570318658e-05
2019-04-04 14:14:51,-6.208358570330454e-05
2019-04-04 14:14:52,-6.20835857034225e-05
2019-04-04 14:14:53,-6.208358570354046e-05
2019-04-04 14:14:54,-6.208358570366015e-05
2019-04-04 14:14:55,-6.208358570377812e-05
2019-04-04 14:14:56,-6.208358570389608e-05
2019-04-04 14:14:57,-6.208358570401404e-05
2019-04-04 14:14:58,-6.208358570413373e-05
2019-04-04 14:14:59,-6.20835857042517e-05
2019-04-04 14:15:00,-6.208358570436966e-05
2019-04-04 14:15:01,-6.208358570448762e-05
2019-04-04 14:15:02,-6.208358570460731e-05
2019-04-04 14:15:03,-6.208358570472527e-05
2019-04-04 14:15:04,-6.208358570484324e-05
2019-04-04 14:15:05,-6.208358570496293e-05
2019-04-04 14:15:06,-6.208358570508089e-05
2019-04-04 14:15:07,-6.208358570519885e-05
2019-04-04 14:15:08,-6.208358570531682e-05
2019-04-04 14:15:09,-6.208358570543651e-05
2019-04-04 14:15:10,-3.846153846140919e-05
2019-04-04 14:15:11,-3.846153846152715e-05
2019-04-04 14:15:12,-1.0408340855860843e-17
2019-04-04 14:15:13,-1.0408340855860843e-17
2019-04-04 14:15:14,-1.0408340855860843e-17
2019-04-04 14:15:15,-1.0408340855860843e-17
2019-04-04 14:15:16,-1.0408340855860843e-17
2019-04-04 14:15:17,-1.0408340855860843e-17
2019-04-04 14:15:18,-1.0408340855860843e-17
2019-04-04 14:15:19,-1.0408340855860843e-17
2019-04-04 14:15:20,-1.0408340855860843e-17
2019-04-04 14:15:21,-1.0408340855860843e-17
2019-04-04 14:15:22,-1.0408340855860843e-17
2019-04-04 14:15:23,-1.0408340855860843e-17
