h_m_s,ABX,ACB,AEM,BAM.A,BNS,CNQ,CNR,CRON,CVE,ECA,ENB,FOOD,G,HQU,HSD,LUG,MFC,PTG,PVG,RY,SHOP,SMU.UN,SU,TD,TECK.B,WPM,XIU,XSP
2019-04-04 15:39:20,18.07,11.91,58.29,,71.33,36.97,,,11.96,9.25,49.17,,,,,,,,,,260.32,11.89,43.49,,31.44,,24.47,
2019-04-04 15:39:21,18.07,,,,71.33,36.97,120.85,24.49,11.96,9.25,49.17,,,,,,23.39,,11.8,,260.33,11.89,43.49,,,,,
2019-04-04 15:39:22,18.07,11.91,,,,36.97,120.84,24.49,11.96,9.25,,,,,,,,,,,260.32,11.89,43.49,,,,,
2019-04-04 15:39:23,,,58.29,63.3,,36.97,120.84,24.49,11.96,9.25,49.17,,15.61,,,,,,,103.44,260.33,11.89,43.49,,31.44,,24.47,
2019-04-04 15:39:24,18.07,,58.29,63.3,,,,24.49,,9.25,,,,,,,,,,,260.33,11.89,,,,,,
2019-04-04 15:39:25,,,,63.3,71.33,36.97,120.84,24.49,11.96,9.25,49.17,,,69.0,14.08,,23.39,,,103.44,260.33,11.89,43.49,74.79,31.44,31.64,24.47,32.14
2019-04-04 15:39:26,18.07,11.91,58.29,63.3,71.33,36.97,,,11.96,9.25,49.17,,,69.0,,,23.39,,11.8,,,11.89,43.49,74.79,31.44,,24.47,32.14
2019-04-04 15:39:27,18.07,11.91,58.29,63.3,71.33,,,24.49,,9.25,,,,,,,23.39,,,,260.33,11.89,43.49,74.79,,,,
2019-04-04 15:39:28,18.07,11.91,,63.3,71.33,36.97,,,,9.25,,,15.61,,,,23.39,,,103.44,,11.89,43.49,74.79,31.44,,,
2019-04-04 15:39:29,18.07,,,,71.33,36.97,120.84,24.49,,9.25,,,,,,,,,11.8,,260.33,11.89,43.49,74.79,,,,
2019-04-04 15:39:30,18.07,,,63.3,71.33,,,,,9.25,,,15.61,,14.09,,23.39,,11.8,,,11.89,,74.79,,31.64,24.47,32.14
2019-04-04 15:39:31,,,58.29,63.3,71.33,,,,,9.25,,3.45,,,,,23.39,,,103.44,260.33,11.89,,,31.45,31.64,24.47,
2019-04-04 15:39:32,18.07,,,63.3,71.33,36.97,,,11.96,9.25,,,,68.99,14.09,,23.39,,,103.44,,11.89,43.49,74.79,31.45,31.64,,32.13
2019-04-04 15:39:33,,,,63.3,,36.97,,24.49,,9.25,49.17,,,68.99,14.09,,23.39,,,,,,,74.79,31.45,31.64,24.47,32.13
2019-04-04 15:39:34,18.07,,58.3,63.3,,,,,11.96,9.25,49.17,,,68.98,14.09,,,,11.8,,,,43.49,74.79,,31.64,24.47,
2019-04-04 15:39:35,,,,,71.33,,,,,9.25,49.17,,,68.98,14.09,,23.39,,,,,,,,,31.64,24.47,
2019-04-04 15:39:36,18.07,11.91,58.3,,,36.97,120.84,,,9.25,49.17,,15.61,68.98,14.09,,23.39,,11.8,103.44,,,,,,31.64,,
2019-04-04 15:39:37,,,58.3,,,36.97,,24.49,,9.25,49.17,,,68.98,14.09,,,,,103.44,,,43.49,,31.45,,,
2019-04-04 15:39:38,,11.91,,63.3,,36.97,,24.49,,,49.17,,15.61,68.98,14.09,,23.39,,,103.44,260.33,,,,31.45,,24.47,
2019-04-04 15:39:39,18.07,11.91,58.3,,,36.97,120.84,24.49,,9.25,,,,68.99,14.09,,,,11.8,,,,,74.79,31.45,31.64,,
2019-04-04 15:39:40,18.07,,58.3,63.3,71.33,36.97,120.84,24.49,,9.25,49.17,,15.61,68.98,14.09,,23.39,,,103.44,260.33,,43.49,74.79,31.45,31.64,24.47,
2019-04-04 15:39:41,18.07,,58.3,63.3,,36.97,120.83,,,9.25,49.17,,15.61,68.99,14.09,,,,,,,,43.49,,31.45,31.64,24.47,
2019-04-04 15:39:42,18.07,,58.3,63.3,71.33,36.97,120.83,,,,,,15.61,68.98,,,,,11.8,,,,43.49,74.79,31.45,,,
2019-04-04 15:39:43,18.07,,58.3,,,36.97,,,,,,,15.61,68.99,14.09,,,,,,,,43.49,74.79,,,24.47,
2019-04-04 15:39:44,18.07,,58.3,,71.33,36.97,,,11.96,9.25,,,15.61,68.99,14.09,,23.39,,11.8,,260.33,,43.49,,,,24.47,
2019-04-04 15:39:45,18.07,,58.31,,,36.97,,,,9.25,,,15.61,68.98,14.09,,23.39,,11.8,,260.33,,,,31.45,31.64,24.47,32.13
2019-04-04 15:39:46,,,58.31,63.3,,36.97,,,11.96,9.25,49.17,,,,14.09,,,,,,,,43.49,74.79,31.45,31.64,,32.13
2019-04-04 15:39:47,18.07,,,63.3,71.33,,,24.49,11.96,,49.17,,,,,,,,11.81,103.44,,,,,,,,32.13
2019-04-04 15:39:48,18.07,11.91,,,,36.97,,24.49,,9.25,,,,,,,,,11.81,,,,,74.79,,,,
2019-04-04 15:39:49,18.07,11.91,,63.3,71.33,36.97,,,,9.25,49.17,,,68.98,,,,,11.81,103.44,,,43.49,74.79,,,24.47,32.13
2019-04-04 15:39:50,18.07,,58.3,63.3,71.33,36.97,,,11.96,9.25,49.17,,15.61,68.98,,,23.39,,,103.44,,,43.49,74.79,31.45,31.64,24.47,32.13
2019-04-04 15:39:51,18.07,,58.3,63.3,,,,,,9.25,,,,68.98,,,23.39,,,,260.18,,,,31.46,,24.47,32.13
2019-04-04 15:39:52,,,58.3,63.3,71.33,36.97,120.83,,,9.25,49.17,,15.61,68.98,,,23.39,,11.81,103.44,,,43.49,74.79,31.46,31.64,24.47,
2019-04-04 15:39:53,,11.91,58.3,63.3,,36.97,,,,,,,15.61,68.98,,,23.39,,,103.44,260.18,,43.49,74.79,31.46,,,32.13
2019-04-04 15:39:54,18.07,,58.3,,71.33,36.97,120.83,,11.96,9.25,49.17,,15.61,68.98,,,23.39,,,103.44,,,43.49,74.79,31.46,,24.47,
2019-04-04 15:39:55,18.08,11.91,58.3,63.3,71.33,36.97,,24.49,,9.25,49.17,,15.61,68.98,,,,1.23,11.81,103.44,,11.89,,74.79,,,24.47,
2019-04-04 15:39:56,18.08,11.91,58.3,,,,120.83,,11.96,,49.17,,15.61,,,,,,,,260.11,,43.49,74.79,,31.64,,
2019-04-04 15:39:57,18.08,11.91,58.3,63.3,71.33,,,24.49,11.96,9.25,49.17,,15.61,68.98,14.09,,23.39,,11.81,103.44,260.04,11.89,43.49,74.79,31.46,,24.47,32.13
2019-04-04 15:39:58,18.08,11.91,,63.3,71.33,36.97,120.83,24.49,11.96,9.25,49.17,,15.61,68.98,14.09,5.19,23.39,,,103.44,260.04,11.89,43.49,74.79,31.46,31.64,,32.13
2019-04-04 15:39:59,18.08,11.91,58.3,63.3,71.33,36.97,,,11.96,9.25,49.17,,15.61,68.98,14.09,,23.39,,11.81,103.44,260.04,11.89,43.49,74.79,31.46,31.64,24.47,
2019-04-04 15:40:00,18.08,11.91,58.29,63.32,71.29,36.96,120.83,24.49,11.97,9.26,49.19,,15.61,68.98,14.09,,23.39,,11.81,103.41,260.11,,43.49,74.78,31.47,31.64,24.47,32.13
2019-04-04 15:40:01,18.08,11.91,58.29,63.33,71.29,36.96,120.83,24.5,11.97,9.26,49.19,,15.61,68.99,,,23.39,,11.81,103.42,260.11,11.89,43.49,74.78,31.47,31.64,24.47,32.13
2019-04-04 15:40:02,18.08,,58.29,63.34,71.29,36.96,,24.5,11.97,9.26,49.19,,,68.99,,,23.39,,,103.42,,,43.49,74.78,31.47,,24.47,32.13
2019-04-04 15:40:03,18.08,11.91,58.29,,,,,24.5,11.97,9.26,49.19,,,68.99,,,,,11.81,103.42,260.11,,43.49,74.78,31.47,31.64,24.47,32.13
2019-04-04 15:40:04,,11.91,58.29,63.34,71.29,36.96,120.83,24.5,,9.26,49.19,,15.61,68.99,,5.19,23.39,,,103.42,260.23,,43.49,74.78,31.46,,24.47,
2019-04-04 15:40:05,18.08,,,63.34,71.29,36.96,,,11.97,9.26,49.2,,15.61,,,,23.39,,11.81,103.42,,11.89,43.49,74.78,31.47,31.64,24.47,32.13
2019-04-04 15:40:06,18.08,11.91,58.29,63.34,71.29,36.96,,,11.97,9.26,49.2,,,,,,23.39,,,,,,,,31.47,,24.47,
2019-04-04 15:40:07,18.09,,,,,36.96,120.83,,,9.26,49.2,,,,,,23.39,,11.81,103.42,260.23,11.89,,,,,24.47,32.13
2019-04-04 15:40:08,18.09,,,,71.29,,,,,9.26,49.2,,15.61,,,,23.39,,,,,,43.49,74.78,,,,
2019-04-04 15:40:09,18.09,,58.29,,71.29,,120.83,,,,49.2,,15.61,,,,,,11.81,103.42,,,43.48,74.78,,31.64,,
2019-04-04 15:40:10,18.09,11.91,58.29,63.34,,36.96,,,11.97,,49.2,,,68.99,14.09,,23.39,,,,,,43.48,74.78,31.46,31.64,24.47,32.13
2019-04-04 15:40:11,,,58.29,,,36.96,,,11.97,9.26,49.2,,,68.99,,,23.39,,,,,11.88,43.48,74.78,31.46,,,
2019-04-04 15:40:12,18.09,,58.29,,71.29,36.96,,,11.97,9.26,,,,,,,23.39,,,103.42,,11.88,43.48,74.78,,31.64,,32.13
2019-04-04 15:40:13,18.09,,58.29,63.34,71.29,,120.83,,11.97,,,,,68.98,14.09,,23.39,,,,,,43.48,74.78,31.46,,,32.13
2019-04-04 15:40:14,,11.91,58.28,63.34,71.29,,,,11.97,9.26,49.21,,15.61,68.98,14.09,,23.39,,,103.42,,11.88,43.48,74.78,31.46,,24.47,32.13
2019-04-04 15:40:15,18.09,11.91,58.29,,,36.97,,24.5,11.97,9.26,49.21,,15.61,68.97,,,23.39,1.23,11.81,103.42,260.23,11.88,43.48,74.78,31.46,,24.47,32.13
2019-04-04 15:40:16,18.09,11.91,58.29,63.35,71.29,36.97,120.84,24.5,11.97,9.26,49.21,,15.61,68.98,14.09,,23.39,,,103.42,260.23,,43.48,74.78,31.46,,24.47,32.13
2019-04-04 15:40:17,18.09,11.91,58.29,63.35,71.29,36.97,,,11.97,9.26,49.21,,15.61,68.98,,,23.39,,,103.42,260.23,,43.48,74.78,31.46,,,
2019-04-04 15:40:18,,11.91,58.29,63.35,,,120.84,,11.97,,49.21,,,,,,23.39,,,,260.23,,,74.78,31.46,,,
2019-04-04 15:40:19,,11.91,58.29,,71.29,36.97,,24.5,,9.26,49.21,,,68.99,,,23.39,,,,260.23,,,74.78,,,,32.13
2019-04-04 15:40:20,,,58.29,63.35,71.29,36.97,,,11.97,,49.21,,,,,,23.39,,,103.42,,,,74.78,31.46,,24.47,
2019-04-04 15:40:21,18.09,,58.3,,71.29,36.97,120.84,24.5,11.97,9.26,49.21,,15.61,68.98,,,23.39,,,103.42,,,43.48,74.78,31.47,31.64,24.48,
2019-04-04 15:40:22,18.09,,58.3,,71.29,36.97,,,11.97,9.26,49.21,,,68.98,,,23.39,,,103.43,,,43.49,74.78,31.47,31.64,24.48,
2019-04-04 15:40:23,18.09,11.91,58.3,63.35,,36.97,,,,,,,15.61,68.98,,,23.39,,,103.43,,,43.49,74.78,31.47,,24.48,
2019-04-04 15:40:24,18.09,,,63.35,,36.97,,,,,,,,,,,23.39,,,103.43,,11.88,43.49,74.78,31.47,,24.48,
2019-04-04 15:40:25,,,58.3,63.35,71.29,36.97,120.84,,,9.26,49.21,,,,,,,,,103.43,,11.88,43.49,74.78,31.47,,24.48,
2019-04-04 15:40:26,18.09,,58.3,,,36.97,,,11.97,9.26,49.21,,,68.98,,,23.39,,,103.44,,11.88,,,31.47,,24.48,
2019-04-04 15:40:27,,,58.3,,,,,,11.97,9.26,,,,,,,23.39,,,103.44,,,,74.78,,,24.48,
2019-04-04 15:40:28,,,,,71.29,,,,,,,,,,,,23.39,,11.81,103.44,,,43.49,74.78,31.47,,24.48,
2019-04-04 15:40:29,,11.91,58.3,,71.29,36.97,,24.5,11.97,9.26,49.21,,,,,,,,,,,,43.49,,31.47,,24.48,
2019-04-04 15:40:30,,,,63.35,71.29,,,,,,49.21,,,,,,,,,103.44,,,43.49,,,,24.48,32.13
2019-04-04 15:40:31,,11.91,,63.35,71.29,36.97,,,,,49.21,,,,,,,,,,,11.88,,74.78,,,24.48,
2019-04-04 15:40:32,18.09,11.91,,63.35,71.29,36.97,,,11.97,9.26,49.21,,,,,,23.39,,11.81,103.44,,,43.49,74.78,31.47,,24.48,
2019-04-04 15:40:33,18.09,,,63.36,71.29,36.97,,,11.97,9.26,49.21,,15.61,,,,23.39,,,103.45,,,43.49,74.78,31.47,,,
2019-04-04 15:40:34,18.09,,,63.36,,36.97,120.84,,11.97,,,,,68.98,14.08,,,,11.81,103.45,260.23,,43.49,74.78,31.47,31.65,,
2019-04-04 15:40:35,18.09,11.91,,63.36,,36.97,120.85,,,9.26,49.21,,,68.98,14.09,,,,,,260.23,,,,31.48,31.65,24.48,
2019-04-04 15:40:36,,11.91,58.3,,71.29,36.98,120.85,24.5,11.97,9.26,49.22,,,68.98,14.08,,23.39,,11.81,103.45,260.13,,43.49,74.78,31.48,,24.48,
2019-04-04 15:40:37,18.09,,58.3,,,36.98,,,11.97,,49.22,,,68.98,,,23.39,,11.81,,260.13,,,74.78,,,24.48,
2019-04-04 15:40:38,18.09,,58.3,63.36,71.29,36.98,120.85,,11.98,,49.22,,15.61,,,,,,11.81,,260.13,11.88,,74.78,31.48,31.65,24.48,
2019-04-04 15:40:39,18.09,11.91,58.3,,71.29,36.98,,,11.98,9.26,49.22,,15.61,,,,,,,103.45,,,43.5,74.78,31.48,31.64,24.48,
2019-04-04 15:40:40,18.09,,,63.36,,36.98,,,11.98,9.26,49.22,,15.61,,14.08,,23.39,,,,260.13,,43.5,,31.48,31.64,24.48,
2019-04-04 15:40:41,18.09,,58.3,,71.29,36.98,,,,,49.22,,,,,,23.39,,11.81,,260.13,,43.5,,,,24.48,
2019-04-04 15:40:42,,,,,71.29,,,,11.98,9.26,49.22,,,68.98,,,,,11.81,,,,43.5,,31.48,,,
2019-04-04 15:40:43,,11.91,,,71.29,36.98,,,11.98,,49.23,,,,,,,,,,,,43.5,,31.48,31.64,,
2019-04-04 15:40:44,18.09,,58.3,,,36.98,,,11.98,9.26,49.23,,,,,,,,,103.45,,11.88,,74.78,31.48,31.64,24.48,
2019-04-04 15:40:45,18.09,11.91,58.31,,71.29,36.98,,,11.98,9.26,49.23,,15.61,68.98,,,23.39,,11.81,103.45,260.11,,43.5,74.78,31.48,31.64,,
2019-04-04 15:40:46,18.09,,,,,36.99,,,11.98,9.26,49.23,,15.61,,,,,,11.8,103.45,,,,74.78,31.49,31.64,24.48,
2019-04-04 15:40:47,18.09,11.91,58.3,63.36,71.29,36.99,120.85,,11.98,9.26,49.23,,15.61,68.98,14.09,,23.39,,11.8,103.45,,11.88,43.5,74.78,31.48,,,
2019-04-04 15:40:48,,,58.3,,71.29,36.99,,24.5,,9.26,49.23,,15.61,,,,23.39,,11.8,103.45,260.06,,43.5,74.78,31.48,,24.48,
2019-04-04 15:40:49,18.09,,58.31,63.36,71.29,36.99,120.84,,11.98,9.26,49.23,,,68.97,14.09,,23.39,,11.8,103.45,260.0,,43.5,74.78,31.48,31.64,24.48,32.13
2019-04-04 15:40:50,18.09,,58.31,,,36.99,,24.5,11.98,9.26,49.23,,15.61,68.97,14.09,,,,11.8,103.45,260.0,,,74.78,31.48,31.64,24.48,
2019-04-04 15:40:51,,,58.3,63.36,,36.99,,24.5,11.98,9.26,49.23,,,68.97,14.09,,,,,,260.02,,,74.78,31.48,,,
2019-04-04 15:40:52,18.09,,58.31,,71.29,36.99,120.84,,,9.26,49.23,,15.61,68.97,,,23.39,,,,260.0,,,74.78,31.48,31.64,,
2019-04-04 15:40:53,,,58.31,,,36.99,120.85,,11.98,9.26,49.23,,15.61,,,,23.39,,,,,,43.5,74.78,,31.64,,
2019-04-04 15:40:54,18.09,,58.31,,71.29,36.99,,24.49,11.98,9.26,49.23,,,68.96,14.09,,23.39,,,103.44,,,43.5,74.78,31.48,31.64,,32.13
2019-04-04 15:40:55,18.09,,58.31,,71.29,,,24.5,11.98,9.26,49.23,,,68.97,14.09,,23.39,,11.8,103.44,,,,,31.51,31.64,24.48,
2019-04-04 15:40:56,18.09,,58.31,63.36,71.29,36.99,120.85,24.5,,,49.23,,,68.96,,,23.39,,11.8,103.45,,,43.5,74.78,31.51,31.64,24.48,32.13
2019-04-04 15:40:57,,11.91,,63.36,71.29,36.99,,,11.98,9.26,49.23,,15.61,68.97,,5.19,23.39,,11.8,103.45,,,,,31.51,31.64,,
2019-04-04 15:40:58,,,,63.36,71.29,36.99,120.85,,11.98,9.26,49.23,,,68.96,14.09,,23.39,,,103.45,,,,74.78,31.51,31.64,,32.13
2019-04-04 15:40:59,18.09,,,63.36,,36.99,120.85,24.5,11.98,9.26,,,,,14.09,,23.39,,11.8,,,11.88,,74.78,31.51,,,
2019-04-04 15:41:00,18.09,,58.31,63.35,71.29,36.99,,24.5,11.98,9.26,49.23,,,,,,,,,,,,43.5,,31.52,31.64,,
2019-04-04 15:41:01,18.09,,,,,,,,,9.26,,,,,,,23.39,,11.8,,260.0,,,,31.52,31.65,,
2019-04-04 15:41:02,18.09,11.91,,63.35,,36.99,,,11.99,9.26,49.23,,,68.96,,,,,,,260.01,,43.5,,31.52,31.65,,
2019-04-04 15:41:03,18.09,11.91,,63.33,71.29,,120.84,,11.99,9.26,49.23,,,68.96,,,23.39,,,103.44,260.01,11.88,43.5,74.78,,31.65,,
2019-04-04 15:41:04,18.09,11.91,,63.33,71.29,,120.84,24.5,11.99,9.26,49.23,,15.61,68.96,,,,,,,,,,,31.52,,,32.13
2019-04-04 15:41:05,18.09,,,63.33,71.29,36.99,120.84,,,9.26,49.22,,15.61,68.95,,,23.39,,,103.44,,,43.5,74.78,,31.65,,
2019-04-04 15:41:06,,,58.31,63.33,71.29,36.99,120.83,,11.99,9.26,49.22,,,68.95,14.09,,23.39,,,103.44,,,,74.78,31.52,,,32.13
2019-04-04 15:41:07,18.09,,,63.32,71.29,36.98,120.83,,11.99,9.26,49.22,,15.61,68.95,14.09,,23.39,,,103.44,260.0,,43.5,74.78,31.52,31.65,24.48,32.13
2019-04-04 15:41:08,18.09,,58.31,63.32,,36.98,,,,9.26,49.23,,15.61,68.94,14.09,,23.39,,,,,,,74.78,31.52,31.64,24.48,32.13
2019-04-04 15:41:09,,,,63.32,,36.98,,,,9.26,49.23,,15.61,,,,23.39,,,103.44,260.0,,,,31.51,,,
2019-04-04 15:41:10,18.09,,58.31,63.32,71.28,36.98,120.83,,11.99,9.26,49.23,,15.61,,14.09,5.2,23.39,,,103.44,,,43.49,74.78,31.52,31.64,24.48,
2019-04-04 15:41:11,18.09,,58.31,63.31,71.28,36.98,,,,9.26,49.23,,15.61,68.94,14.09,,23.39,,,103.44,259.91,,43.49,74.78,31.52,,24.48,32.13
2019-04-04 15:41:12,18.09,11.91,58.31,63.31,71.28,36.98,120.81,24.49,11.99,9.26,49.23,,,68.93,14.1,,23.39,,,103.44,259.93,,43.49,74.78,31.52,31.64,,32.13
2019-04-04 15:41:13,,11.91,58.31,63.31,71.28,36.98,,24.49,11.99,9.26,49.23,,,68.92,,,23.39,,11.8,103.44,259.87,,,74.78,31.52,,,
2019-04-04 15:41:14,18.09,11.91,,63.31,,,120.81,24.49,,9.26,,,,68.92,,,23.39,,,103.44,,,43.49,74.78,,,24.48,32.13
2019-04-04 15:41:15,,,58.31,,71.28,,120.81,,,,49.23,,,68.92,,,,,,103.44,,,,74.78,31.52,31.64,24.48,
2019-04-04 15:41:16,18.09,11.91,,63.31,71.28,36.98,120.81,24.48,11.99,9.26,49.23,3.45,15.61,68.92,,,23.39,,,,,,43.49,74.78,,,,
2019-04-04 15:41:17,18.09,,,,71.28,36.98,120.81,24.48,,,,,15.61,68.92,,,23.39,,,,,,43.49,,,31.63,24.48,
2019-04-04 15:41:18,18.09,11.91,,63.31,71.28,36.98,,24.48,,9.26,49.23,,15.61,68.92,,,23.39,,11.8,103.44,259.85,,43.49,74.78,31.51,31.62,24.48,
2019-04-04 15:41:19,,11.91,,,71.28,36.98,,24.47,11.99,9.26,49.23,,,,,,23.39,,,103.44,,,43.49,,31.51,,24.48,
2019-04-04 15:41:20,,11.9,,,,,,,,9.26,49.23,,15.61,,14.09,,23.39,,,103.44,,,43.49,74.78,31.52,,,32.13
2019-04-04 15:41:21,,11.9,,63.31,,36.99,120.81,,,9.26,,,15.61,,,,,,,,,,43.49,,31.52,31.62,24.48,32.13
2019-04-04 15:41:22,18.09,11.9,,,71.28,36.99,,24.46,,9.26,,,15.61,,,,23.39,,,,259.88,,,,31.52,,,
2019-04-04 15:41:23,18.09,11.9,,,,36.99,,24.47,,9.26,49.23,,,,,,23.39,,,,,,,74.78,,31.63,,
2019-04-04 15:41:24,18.09,11.9,,,71.28,36.99,,,11.99,9.26,49.23,,15.61,68.92,,,23.39,,,,,,43.49,74.78,,,24.48,
2019-04-04 15:41:25,18.09,11.9,,,71.28,36.99,,,11.99,9.27,49.23,,,,,,23.4,,,,,,,,,,24.48,
2019-04-04 15:41:26,,11.9,,63.32,71.28,36.99,,24.47,,9.27,49.23,,,,,,23.4,,,,,,43.49,,31.51,31.63,24.48,
2019-04-04 15:41:27,18.09,11.9,,63.32,,36.99,120.81,24.47,11.99,9.27,49.23,,,68.92,,,23.4,,,103.44,,,43.49,74.78,31.52,31.63,24.48,32.13
2019-04-04 15:41:28,,11.9,58.3,63.32,,36.99,120.81,24.47,,9.27,49.23,,15.61,68.92,,,,,,103.44,,11.88,,,31.52,31.63,,32.13
2019-04-04 15:41:29,,11.9,58.3,63.32,,36.99,,,,9.27,,,,68.92,,,23.4,,,103.44,,11.88,,,31.52,,24.48,
2019-04-04 15:41:30,,11.9,58.3,63.32,71.28,,,24.47,11.99,9.27,49.23,,,68.91,14.1,,23.4,,11.8,103.45,,11.88,,,,31.62,,32.13
2019-04-04 15:41:31,,,,,71.28,,,,11.99,9.27,49.23,,,68.91,,,23.4,,,,,11.88,43.49,,31.52,31.62,,
2019-04-04 15:41:32,,11.9,,63.32,,36.99,,,,9.27,,,,68.91,,,23.4,,,103.45,,11.88,43.5,74.78,31.52,31.62,,
2019-04-04 15:41:33,,,58.3,63.32,,36.99,120.81,24.47,,9.27,,,,68.91,,,23.4,,,103.45,259.9,11.88,43.5,,31.52,,,
2019-04-04 15:41:34,,11.91,,,,36.99,120.81,24.47,,,,,,68.91,,,23.4,,,,,11.88,43.5,,31.52,,,
2019-04-04 15:41:35,,11.91,,,,36.99,,24.47,11.99,9.27,,,15.61,68.91,,,23.4,,,,,11.88,43.5,74.78,31.52,31.62,,
2019-04-04 15:41:36,18.08,11.91,58.3,63.32,,36.99,,24.47,,9.27,49.23,,,68.91,,,23.4,,,,,11.88,43.5,74.78,,31.62,,
2019-04-04 15:41:37,18.08,11.91,58.3,,71.28,36.99,,,,9.27,,,,68.91,,,,,,103.45,,11.88,43.5,74.78,31.52,,,
2019-04-04 15:41:38,18.08,,58.3,,,36.99,120.79,,,9.27,49.23,,15.61,68.91,,,23.4,,,103.45,259.9,11.88,,74.78,31.52,,,
2019-04-04 15:41:39,18.08,11.91,58.3,,,,,24.48,11.99,,,,,68.91,,,23.4,,,,,,,,31.52,,,
2019-04-04 15:41:40,18.08,11.91,,,,36.99,120.79,24.48,11.99,9.27,,,,68.91,,,,,,,,,43.5,,,,,
2019-04-04 15:41:41,18.08,,58.3,,,36.99,120.79,,,9.27,,,15.61,68.91,,,23.4,,,103.45,259.9,,43.5,,,,,
2019-04-04 15:41:42,18.08,11.91,58.3,,,,120.79,24.48,11.99,,,,,,,,,,,,,,,,,,24.48,
2019-04-04 15:41:43,18.08,11.91,58.29,,71.28,36.99,120.79,,11.99,,49.23,,15.61,,14.1,,23.4,,,103.45,,,,74.78,31.52,,24.48,
2019-04-04 15:41:44,,11.91,58.3,,,36.99,120.8,,,,49.23,,,,,,,,,,,,43.5,,,,,
2019-04-04 15:41:45,18.08,,,,71.28,,120.81,,11.99,9.27,49.23,,,,,,23.4,,11.8,,,,,,,,24.48,
2019-04-04 15:41:46,18.08,11.91,58.3,,,36.99,120.81,24.48,11.99,9.27,49.23,,15.61,,,,,,,,,,,,31.52,,,
2019-04-04 15:41:47,18.08,,58.3,,71.28,,120.79,,,9.27,49.23,,15.61,68.92,,,23.4,,11.8,,,,43.5,74.78,31.52,,24.48,
2019-04-04 15:41:48,18.08,,58.3,,,36.99,120.81,,,9.27,,,15.61,,,,23.4,,11.8,103.44,259.9,,43.5,74.78,31.52,,24.48,
2019-04-04 15:41:49,18.08,,,,,,120.8,,,9.27,,,15.61,,,,,,,103.43,260.03,,,,,,24.48,
2019-04-04 15:41:50,18.08,11.91,,,,,120.8,,11.99,,49.23,,,68.92,,,,,,,260.03,,,,,,24.48,
2019-04-04 15:41:51,18.08,11.91,,,71.27,36.99,120.8,24.48,,,49.23,,,,,,,,,103.43,,,,,31.52,,24.48,
2019-04-04 15:41:52,18.08,,58.3,,71.27,,120.8,24.48,11.99,,49.23,,,,,,23.4,,,,260.03,11.88,,,31.52,,,32.13
2019-04-04 15:41:53,,11.91,,,71.27,36.99,,24.47,11.99,9.26,,,15.61,68.92,,,23.4,,,103.44,260.03,11.88,43.5,74.78,31.52,,24.48,
2019-04-04 15:41:54,18.08,11.91,,,,36.99,120.81,,11.99,9.26,,,15.61,68.92,,,23.4,,,103.44,260.01,11.88,,74.78,,,,
2019-04-04 15:41:55,,11.91,,,,,120.81,24.47,11.99,9.26,49.23,,,68.92,,,23.4,,,103.42,260.02,11.88,43.5,74.78,,31.62,24.48,
2019-04-04 15:41:56,,11.91,,63.32,71.27,,120.8,24.47,11.99,,,,15.61,68.92,,,23.4,,11.8,103.43,260.01,11.88,43.5,74.78,31.52,31.63,24.48,
2019-04-04 15:41:57,18.08,11.91,,63.32,,36.99,120.81,24.47,,9.26,49.23,,15.61,,,,,,,103.43,260.02,11.88,43.5,74.78,,31.63,,
2019-04-04 15:41:58,18.08,11.91,58.3,63.32,71.27,36.99,120.81,,11.99,9.26,,,,,,,23.4,,,103.43,260.0,11.88,,,31.53,,24.48,
2019-04-04 15:41:59,18.08,,,63.32,,,120.81,24.46,,,,,,68.92,,,,,,103.43,259.99,11.88,,,31.54,,24.48,
2019-04-04 15:42:00,18.08,11.91,58.3,,,36.99,120.81,24.45,11.99,9.26,,,,68.92,,,23.4,,,,259.99,11.88,43.5,74.78,31.53,31.63,,
2019-04-04 15:42:01,18.08,,,,,36.99,,24.45,11.99,,,,15.61,68.92,,,,,,,,11.88,,,31.53,31.63,24.48,
2019-04-04 15:42:02,18.08,,,63.32,,,,,,9.26,,,,,,,23.4,,,103.44,,11.88,,74.78,31.53,,,
2019-04-04 15:42:03,18.08,11.91,,,,36.99,120.81,,11.99,,,,,,,,23.4,,,,,11.88,,74.78,,,,
2019-04-04 15:42:04,18.08,,58.29,,,36.99,120.81,,11.99,9.26,,,,68.92,,,23.4,,11.81,103.44,,11.88,,74.78,31.53,,,32.13
2019-04-04 15:42:05,18.08,,58.3,,71.27,36.99,120.82,,11.99,9.26,,,15.61,68.92,,,23.4,,11.81,103.44,259.99,11.88,,74.78,31.53,,,
2019-04-04 15:42:06,18.08,11.91,,63.32,,36.99,120.82,,11.99,9.26,49.23,,,,,,23.4,,11.81,103.44,259.98,11.88,,74.78,31.53,,,
2019-04-04 15:42:07,,,58.29,63.32,71.27,36.98,120.82,,11.99,9.26,49.23,,15.61,68.92,,,23.4,,,103.44,259.98,11.88,43.5,74.78,31.53,31.63,24.48,
2019-04-04 15:42:08,18.08,,58.29,,71.27,36.97,,,11.99,,49.23,,15.61,,,,,,11.81,,,11.88,43.5,,31.53,,24.48,
2019-04-04 15:42:09,18.08,,58.29,,,36.97,,,,,,,15.61,,,,23.4,,11.81,,259.97,11.88,,,,31.63,24.48,
