h_m_s,transaction_spread
2019-04-04 09:39:04,-30.0
2019-04-04 09:39:05,-30.0
2019-04-04 09:39:06,-70.0
2019-04-04 09:39:07,-70.0
2019-04-04 09:39:08,-70.0
2019-04-04 09:39:09,-70.0
2019-04-04 09:39:10,-70.0
2019-04-04 09:39:11,-70.0
2019-04-04 09:39:12,-70.0
2019-04-04 09:39:13,-70.0
2019-04-04 09:39:14,-120.0
2019-04-04 09:39:15,-120.0
2019-04-04 09:39:16,-120.0
2019-04-04 09:39:17,-120.0
2019-04-04 09:39:18,-120.0
2019-04-04 09:39:19,-120.0
2019-04-04 09:39:20,-120.0
2019-04-04 09:39:21,-120.0
2019-04-04 09:39:22,-120.0
2019-04-04 09:39:23,-120.0
2019-04-04 09:39:24,-140.0
2019-04-04 09:39:25,-140.0
2019-04-04 09:39:26,-140.0
2019-04-04 09:39:27,-140.0
2019-04-04 09:39:28,-140.0
2019-04-04 09:39:29,-140.0
2019-04-04 09:39:30,-140.0
2019-04-04 09:39:31,-140.0
2019-04-04 09:39:32,-140.0
2019-04-04 09:39:33,-140.0
2019-04-04 09:39:34,-140.0
2019-04-04 09:39:35,-140.0
2019-04-04 09:39:36,-140.0
2019-04-04 09:39:37,-140.0
2019-04-04 09:39:38,-140.0
2019-04-04 09:39:39,-140.0
2019-04-04 09:39:40,-140.0
2019-04-04 09:39:41,-140.0
2019-04-04 09:39:42,-140.0
2019-04-04 09:39:43,-140.0
2019-04-04 09:39:44,-140.0
2019-04-04 09:39:45,-140.0
2019-04-04 09:39:46,-140.0
2019-04-04 09:39:47,-140.0
2019-04-04 09:39:48,-140.0
2019-04-04 09:39:49,-140.0
2019-04-04 09:39:50,-200.0
2019-04-04 09:39:51,-200.0
2019-04-04 09:39:52,-190.0
2019-04-04 09:39:53,-190.0
2019-04-04 09:39:54,-190.0
2019-04-04 09:39:55,-190.0
2019-04-04 09:39:56,-190.0
2019-04-04 09:39:57,-190.0
2019-04-04 09:39:58,-190.0
2019-04-04 09:39:59,-190.0
2019-04-04 09:40:00,-190.0
2019-04-04 09:40:01,-190.0
2019-04-04 09:40:02,10.0
2019-04-04 09:40:03,10.0
2019-04-04 09:40:04,10.0
2019-04-04 09:40:05,10.0
2019-04-04 09:40:06,-30.0
2019-04-04 09:40:07,-30.0
2019-04-04 09:40:08,100.0
2019-04-04 09:40:09,100.0
2019-04-04 09:40:10,100.0
2019-04-04 09:40:11,100.0
2019-04-04 09:40:12,100.0
2019-04-04 09:40:13,100.0
2019-04-04 09:40:14,100.0
2019-04-04 09:40:15,100.0
2019-04-04 09:40:16,100.0
2019-04-04 09:40:17,100.0
2019-04-04 09:40:18,100.0
2019-04-04 09:40:19,100.0
2019-04-04 09:40:20,100.0
2019-04-04 09:40:21,100.0
2019-04-04 09:40:22,100.0
2019-04-04 09:40:23,40.0
2019-04-04 09:40:24,40.0
2019-04-04 09:40:25,40.0
2019-04-04 09:40:26,40.0
2019-04-04 09:40:27,40.0
2019-04-04 09:40:28,40.0
2019-04-04 09:40:29,30.0
2019-04-04 09:40:30,30.0
2019-04-04 09:40:31,30.0
2019-04-04 09:40:32,30.0
2019-04-04 09:40:33,30.0
2019-04-04 09:40:34,30.0
2019-04-04 09:40:35,30.0
2019-04-04 09:40:36,30.0
2019-04-04 09:40:37,60.0
2019-04-04 09:40:38,60.0
2019-04-04 09:40:39,60.0
2019-04-04 09:40:40,170.0
2019-04-04 09:40:41,170.0
2019-04-04 09:40:42,170.0
2019-04-04 09:40:43,180.0
2019-04-04 09:40:44,180.0
2019-04-04 09:40:45,190.0
2019-04-04 09:40:46,190.0
2019-04-04 09:40:47,190.0
2019-04-04 09:40:48,80.0
2019-04-04 09:40:49,70.0
2019-04-04 09:40:50,70.0
2019-04-04 09:40:51,70.0
2019-04-04 09:40:52,70.0
2019-04-04 09:40:53,90.0
2019-04-04 09:40:54,90.0
2019-04-04 09:40:55,60.0
2019-04-04 09:40:56,160.0
2019-04-04 09:40:57,160.0
2019-04-04 09:40:58,160.0
2019-04-04 09:40:59,170.0
2019-04-04 09:41:00,60.0
2019-04-04 09:41:01,60.0
2019-04-04 09:41:02,-10.0
2019-04-04 09:41:03,-10.0
2019-04-04 09:41:04,-10.0
2019-04-04 09:41:05,-10.0
2019-04-04 09:41:06,-10.0
2019-04-04 09:41:07,-10.0
2019-04-04 09:41:08,-10.0
2019-04-04 09:41:09,110.0
2019-04-04 09:41:10,110.0
2019-04-04 09:41:11,110.0
2019-04-04 09:41:12,110.0
2019-04-04 09:41:13,110.0
2019-04-04 09:41:14,90.0
2019-04-04 09:41:15,90.0
2019-04-04 09:41:16,90.0
2019-04-04 09:41:17,90.0
2019-04-04 09:41:18,90.0
2019-04-04 09:41:19,90.0
2019-04-04 09:41:20,90.0
2019-04-04 09:41:21,90.0
2019-04-04 09:41:22,-210.0
2019-04-04 09:41:23,-210.0
2019-04-04 09:41:24,-210.0
2019-04-04 09:41:25,-210.0
2019-04-04 09:41:26,-210.0
2019-04-04 09:41:27,-210.0
2019-04-04 09:41:28,-210.0
2019-04-04 09:41:29,-210.0
2019-04-04 09:41:30,-210.0
2019-04-04 09:41:31,-210.0
2019-04-04 09:41:32,-210.0
2019-04-04 09:41:33,-210.0
2019-04-04 09:41:34,-210.0
2019-04-04 09:41:35,-210.0
2019-04-04 09:41:36,-210.0
2019-04-04 09:41:37,-210.0
2019-04-04 09:41:38,-220.0
2019-04-04 09:41:39,-220.0
2019-04-04 09:41:40,-220.0
2019-04-04 09:41:41,-220.0
2019-04-04 09:41:42,-220.0
2019-04-04 09:41:43,-220.0
2019-04-04 09:41:44,30.0
2019-04-04 09:41:45,30.0
2019-04-04 09:41:46,30.0
2019-04-04 09:41:47,30.0
2019-04-04 09:41:48,30.0
2019-04-04 09:41:49,30.0
2019-04-04 09:41:50,30.0
2019-04-04 09:41:51,30.0
2019-04-04 09:41:52,30.0
2019-04-04 09:41:53,30.0
2019-04-04 09:41:54,30.0
2019-04-04 09:41:55,30.0
2019-04-04 09:41:56,30.0
2019-04-04 09:41:57,30.0
2019-04-04 09:41:58,30.0
2019-04-04 09:41:59,30.0
2019-04-04 09:42:00,30.0
2019-04-04 09:42:01,30.0
2019-04-04 09:42:02,30.0
2019-04-04 09:42:03,90.0
2019-04-04 09:42:04,90.0
2019-04-04 09:42:05,50.0
2019-04-04 09:42:06,50.0
2019-04-04 09:42:07,50.0
2019-04-04 09:42:08,50.0
2019-04-04 09:42:09,50.0
2019-04-04 09:42:10,50.0
2019-04-04 09:42:11,50.0
2019-04-04 09:42:12,50.0
2019-04-04 09:42:13,50.0
2019-04-04 09:42:14,50.0
2019-04-04 09:42:15,50.0
2019-04-04 09:42:16,50.0
2019-04-04 09:42:17,50.0
2019-04-04 09:42:18,70.0
2019-04-04 09:42:19,60.0
2019-04-04 09:42:20,60.0
2019-04-04 09:42:21,60.0
2019-04-04 09:42:22,60.0
2019-04-04 09:42:23,60.0
2019-04-04 09:42:24,60.0
2019-04-04 09:42:25,60.0
2019-04-04 09:42:26,60.0
2019-04-04 09:42:27,60.0
2019-04-04 09:42:28,60.0
2019-04-04 09:42:29,60.0
2019-04-04 09:42:30,60.0
2019-04-04 09:42:31,40.0
2019-04-04 09:42:32,40.0
2019-04-04 09:42:33,40.0
2019-04-04 09:42:34,40.0
2019-04-04 09:42:35,40.0
2019-04-04 09:42:36,40.0
2019-04-04 09:42:37,40.0
2019-04-04 09:42:38,40.0
2019-04-04 09:42:39,40.0
2019-04-04 09:42:40,40.0
2019-04-04 09:42:41,40.0
2019-04-04 09:42:42,40.0
2019-04-04 09:42:43,40.0
2019-04-04 09:42:44,40.0
2019-04-04 09:42:45,40.0
2019-04-04 09:42:46,170.0
2019-04-04 09:42:47,170.0
2019-04-04 09:42:48,170.0
2019-04-04 09:42:49,170.0
2019-04-04 09:42:50,170.0
2019-04-04 09:42:51,170.0
2019-04-04 09:42:52,170.0
2019-04-04 09:42:53,170.0
2019-04-04 09:42:54,170.0
2019-04-04 09:42:55,170.0
2019-04-04 09:42:56,170.0
2019-04-04 09:42:57,170.0
2019-04-04 09:42:58,170.0
2019-04-04 09:42:59,170.0
2019-04-04 09:43:00,170.0
2019-04-04 09:43:01,170.0
2019-04-04 09:43:02,170.0
2019-04-04 09:43:03,170.0
2019-04-04 09:43:04,170.0
2019-04-04 09:43:05,100.0
2019-04-04 09:43:06,100.0
2019-04-04 09:43:07,100.0
