h_m_s,BAM.A
2019-04-04 10:41:59,-5.709823243297126
2019-04-04 10:42:00,-4.671673562697648
2019-04-04 10:42:01,-3.8222783694798927
2019-04-04 10:42:02,-3.127318665938094
2019-04-04 10:42:03,-2.5587152721311672
2019-04-04 10:42:04,-2.0934943135618638
2019-04-04 10:42:05,-1.7128589838233428
2019-04-04 10:42:06,-1.401430077673644
2019-04-04 10:42:07,-1.1466246090057086
2019-04-04 10:42:08,-0.9381474073683069
2019-04-04 10:42:09,-0.76757515148316
2019-04-04 10:42:10,-0.6280160330316763
2019-04-04 10:42:11,-0.5138312997531896
2019-04-04 10:42:12,-0.4204074270707915
2019-04-04 10:42:13,-0.34396971305792023
2019-04-04 10:42:14,-0.28142976522920743
2019-04-04 10:42:15,-0.23026071700571515
2019-04-04 10:42:16,-0.1883951320955851
2019-04-04 10:42:17,-0.1541414717145696
2019-04-04 10:42:18,-0.12611574958464786
2019-04-04 10:42:19,-0.10318561329653006
2019-04-04 10:42:20,-0.08442459269716095
2019-04-04 10:42:21,-0.06907466675222258
2019-04-04 10:42:22,-0.05651563643363665
2019-04-04 10:42:23,-0.04624006617297543
2019-04-04 10:42:24,-0.03783278141425262
2019-04-04 10:42:25,-0.030954093884388502
2019-04-04 10:42:26,-0.025326076814499682
2019-04-04 10:42:27,54.52473320987909
2019-04-04 10:42:28,44.61114535353743
2019-04-04 10:42:29,36.50002801653062
2019-04-04 10:42:30,29.863659286252318
2019-04-04 10:42:31,24.433903052388256
2019-04-04 10:42:32,19.991375224681295
2019-04-04 10:42:33,16.356579729284693
2019-04-04 10:42:34,13.382656142142022
2019-04-04 10:42:35,10.949445934479835
2019-04-04 10:42:36,8.958637582756227
2019-04-04 10:42:37,7.329794385891458
2019-04-04 10:42:38,5.997104497547556
2019-04-04 10:42:39,4.906721861629817
2019-04-04 10:42:40,4.014590614060759
2019-04-04 10:42:41,3.284665047867893
2019-04-04 10:42:42,2.687453220982821
2019-04-04 10:42:43,2.198825362622308
2019-04-04 10:42:44,1.7990389330546153
2019-04-04 10:42:45,1.4719409452265033
2019-04-04 10:42:46,1.2043153188216844
2019-04-04 10:42:47,0.9853488972177417
2019-04-04 10:42:48,0.8061945522690612
2019-04-04 10:42:49,0.6596137245837773
2019-04-04 10:42:50,0.5396839564776359
2019-04-04 10:42:51,0.44155960075442935
2019-04-04 10:42:52,0.36127603698089666
2019-04-04 10:42:53,0.29558948480255176
2019-04-04 10:42:54,0.24184594211117869
2019-04-04 10:42:55,0.19787395263641888
2019-04-04 10:42:56,0.16189687033888817
2019-04-04 10:42:57,0.13246107573181756
2019-04-04 10:42:58,0.10837724378057798
2019-04-04 10:42:59,0.08867229036592743
2019-04-04 10:43:00,0.07255005575394062
2019-04-04 10:43:01,0.059359136525951414
2019-04-04 10:43:02,0.0485665662485057
2019-04-04 10:43:03,18.221554463294243
2019-04-04 10:43:04,14.908544560877107
2019-04-04 10:43:05,12.197900095263087
2019-04-04 10:43:06,9.980100077942524
2019-04-04 10:43:07,8.165536427407519
2019-04-04 10:43:08,6.680893440606151
2019-04-04 10:43:09,5.466185542314123
2019-04-04 10:43:10,4.472333625529736
2019-04-04 10:43:11,3.659182057251602
2019-04-04 10:43:12,2.9938762286604015
2019-04-04 10:43:13,2.4495350961766915
2019-04-04 10:43:14,2.0041650786900203
2019-04-04 10:43:15,1.6397714280191071
2019-04-04 10:43:16,1.3416311683792692
2019-04-04 10:43:17,1.0976982286739474
2019-04-04 10:43:18,0.8981167325514113
2019-04-04 10:43:19,0.7348227811784274
2019-04-04 10:43:20,0.601218639145986
2019-04-04 10:43:21,0.49190615930126114
2019-04-04 10:43:22,0.4024686757919409
2019-04-04 10:43:23,0.3292925529206789
2019-04-04 10:43:24,0.2694211796623736
2019-04-04 10:43:25,0.22043551063285108
2019-04-04 10:43:26,0.18035632688142358
2019-04-04 10:43:27,0.14756426744843745
2019-04-04 10:43:28,18.302552582457825
2019-04-04 10:43:29,14.974815749283673
2019-04-04 10:43:30,12.25212197668664
2019-04-04 10:43:31,10.024463435470885
2019-04-04 10:43:32,8.201833719930722
2019-04-04 10:43:33,6.710591225397862
2019-04-04 10:43:34,5.490483729870977
2019-04-04 10:43:35,4.492213960803526
2019-04-04 10:43:36,3.6754477861119756
2019-04-04 10:43:37,3.0071845522734346
2019-04-04 10:43:38,2.460423724587355
2019-04-04 10:43:39,2.0130739564805626
2019-04-04 10:43:40,1.6470605098477327
2019-04-04 10:43:41,92.25668587169366
2019-04-04 10:43:42,57.300924804112974
2019-04-04 10:43:43,46.88257483972879
2019-04-04 10:43:44,38.35847032341446
2019-04-04 10:43:45,31.38420299188455
2019-04-04 10:43:46,25.677984266087353
2019-04-04 10:43:47,21.00925985407147
2019-04-04 10:43:48,17.189394426058474
2019-04-04 10:43:49,14.064049984956931
2019-04-04 10:43:50,11.506949987692032
2019-04-04 10:43:51,9.414777262657116
2019-04-04 10:43:52,7.70299957853764
2019-04-04 10:43:53,6.302454200621704
2019-04-04 10:43:54,5.1565534368723025
2019-04-04 10:43:55,4.218998266531883
2019-04-04 10:43:56,3.451907672616995
2019-04-04 10:43:57,2.8242880957775407
2019-04-04 10:43:58,2.3107811692725333
2019-04-04 10:43:59,1.8906391384957089
2019-04-04 10:44:00,1.5468865678601253
2019-04-04 10:44:01,-35.09800189902356
2019-04-04 10:44:02,-28.716547008291997
2019-04-04 10:44:03,-23.495356643147993
2019-04-04 10:44:04,-19.223473617121083
2019-04-04 10:44:05,-15.72829659582634
2019-04-04 10:44:06,-12.868606305676096
2019-04-04 10:44:07,-10.528859704644077
2019-04-04 10:44:08,-8.614521576526972
2019-04-04 10:44:09,-7.04824492624934
2019-04-04 10:44:10,-5.766745848749459
2019-04-04 10:44:11,-4.718246603522284
2019-04-04 10:44:12,-3.8603835847000503
2019-04-04 10:44:13,-3.158495660209131
2019-04-04 10:44:14,-2.584223721989289
2019-04-04 10:44:15,-2.1143648634457817
2019-04-04 10:44:16,-1.7299348882738212
2019-04-04 10:44:17,-1.4154012722240352
2019-04-04 10:44:18,-1.1580555863651196
2019-04-04 10:44:19,-0.9475000252078251
2019-04-04 10:44:20,-0.7752272933518568
2019-04-04 10:44:21,-0.6342768763787918
2019-04-04 10:44:22,-0.5189538079462841
2019-04-04 10:44:23,-0.4245985701378687
2019-04-04 10:44:24,-0.34739883011280165
2019-04-04 10:44:25,-0.28423540645592854
2019-04-04 10:44:26,-0.2325562416457597
2019-04-04 10:44:27,-0.1902732886192579
2019-04-04 10:44:28,-0.15567814523393828
2019-04-04 10:44:29,-0.12737302791867675
2019-04-04 10:44:30,-0.1042142955698264
2019-04-04 10:44:31,-0.08526624182985795
2019-04-04 10:44:32,-0.06976328876988376
2019-04-04 10:44:33,-0.057079054448086704
2019-04-04 10:44:34,-0.04670104454843457
2019-04-04 10:44:35,-0.03820994553962828
2019-04-04 10:44:36,-0.03126268271424132
2019-04-04 10:44:37,-0.025578558584379258
2019-04-04 10:44:38,-0.02092791156903757
2019-04-04 10:44:39,-0.017122836738303466
2019-04-04 10:44:40,-0.01400959369497556
2019-04-04 10:44:41,-0.011462394841343638
2019-04-04 10:44:42,-0.00937832305200843
2019-04-04 10:44:43,36.3559631902302
2019-04-04 10:44:44,29.745788064733794
2019-04-04 10:44:45,24.337462962054918
2019-04-04 10:44:46,19.91246969622675
2019-04-04 10:44:47,16.29202066054916
2019-04-04 10:44:48,13.329835085903856
2019-04-04 10:44:49,-7.2755894751695855
2019-04-04 10:44:50,-5.952755025138751
2019-04-04 10:44:51,-4.870435929658978
2019-04-04 10:44:52,-3.984902124266436
2019-04-04 10:44:53,-3.2603744653089017
2019-04-04 10:44:54,-2.66757910798001
