h_m_s,FOOD
2019-04-04 13:16:38,3.4215625
2019-04-04 13:16:39,3.4215625
2019-04-04 13:16:40,3.4215625
2019-04-04 13:16:41,3.4215625
2019-04-04 13:16:42,3.4215625
2019-04-04 13:16:43,3.4215625
2019-04-04 13:16:44,3.4215625
2019-04-04 13:16:45,3.4215625
2019-04-04 13:16:46,3.4215625
2019-04-04 13:16:47,3.4215625
2019-04-04 13:16:48,3.4215625
2019-04-04 13:16:49,3.4215625
2019-04-04 13:16:50,3.4215625
2019-04-04 13:16:51,3.4215625
2019-04-04 13:16:52,3.4215625
2019-04-04 13:16:53,3.4215625
2019-04-04 13:16:54,3.4215625
2019-04-04 13:16:55,3.4215625
2019-04-04 13:16:56,3.4215625
2019-04-04 13:16:57,3.4215625
2019-04-04 13:16:58,3.4215625
2019-04-04 13:16:59,3.4215625
2019-04-04 13:17:00,3.4215625
2019-04-04 13:17:01,3.4215625
2019-04-04 13:17:02,3.4215625
2019-04-04 13:17:03,3.4215625
2019-04-04 13:17:04,3.4215625
2019-04-04 13:17:05,3.4215625
2019-04-04 13:17:06,3.4215625
2019-04-04 13:17:07,3.4215625
2019-04-04 13:17:08,3.4215625
2019-04-04 13:17:09,3.4215625
2019-04-04 13:17:10,3.4215625
2019-04-04 13:17:11,3.4215625
2019-04-04 13:17:12,3.4215625
2019-04-04 13:17:13,3.4215625
2019-04-04 13:17:14,3.4215625
2019-04-04 13:17:15,3.4215625
2019-04-04 13:17:16,3.4215625
2019-04-04 13:17:17,3.4215625
2019-04-04 13:17:18,3.4215625
2019-04-04 13:17:19,3.4215625
2019-04-04 13:17:20,3.4215625
2019-04-04 13:17:21,3.4215625
2019-04-04 13:17:22,3.4215625
2019-04-04 13:17:23,3.4215625
2019-04-04 13:17:24,3.4215625
2019-04-04 13:17:25,3.4215625
2019-04-04 13:17:26,3.4215625
2019-04-04 13:17:27,3.4215625
2019-04-04 13:17:28,3.4215625
2019-04-04 13:17:29,3.4215625
2019-04-04 13:17:30,3.4215625
2019-04-04 13:17:31,3.4215625
2019-04-04 13:17:32,3.4215625
2019-04-04 13:17:33,3.4215625
2019-04-04 13:17:34,3.4215625
2019-04-04 13:17:35,3.4215625
2019-04-04 13:17:36,3.4215625
2019-04-04 13:17:37,3.4215625
2019-04-04 13:17:38,3.4215625
2019-04-04 13:17:39,3.4215625
2019-04-04 13:17:40,3.4215625
2019-04-04 13:17:41,3.4215625
