h_m_s,XIU
2019-04-04 15:02:54,-2.9802322387695286e-08
2019-04-04 15:02:55,-1.4901161193847643e-08
2019-04-04 15:02:56,-7.4505805969238215e-09
2019-04-04 15:02:57,-3.7252902984619108e-09
2019-04-04 15:02:58,-1.8626451492309554e-09
2019-04-04 15:02:59,-9.313225746154777e-10
2019-04-04 15:03:00,-4.6566128730773884e-10
2019-04-04 15:03:01,-2.3283064365386942e-10
2019-04-04 15:03:02,-1.1641532182693471e-10
2019-04-04 15:03:03,-5.8207660913467356e-11
2019-04-04 15:03:04,-2.9103830456733678e-11
2019-04-04 15:03:05,-1.4551915228366839e-11
2019-04-04 15:03:06,-7.2759576141834194e-12
2019-04-04 15:03:07,-3.6379788070917097e-12
2019-04-04 15:03:08,-1.8189894035458549e-12
2019-04-04 15:03:09,-9.094947017729274e-13
2019-04-04 15:03:10,-4.547473508864637e-13
2019-04-04 15:03:11,-2.2737367544323186e-13
2019-04-04 15:03:12,-1.1368683772161593e-13
2019-04-04 15:03:13,-5.6843418860807964e-14
2019-04-04 15:03:14,-2.8421709430403982e-14
2019-04-04 15:03:15,-1.4210854715201991e-14
2019-04-04 15:03:16,-7.1054273576009955e-15
2019-04-04 15:03:17,-3.5527136788004978e-15
2019-04-04 15:03:18,-1.7763568394002489e-15
2019-04-04 15:03:19,-8.881784197001244e-16
2019-04-04 15:03:20,-4.440892098500622e-16
2019-04-04 15:03:21,-2.220446049250311e-16
2019-04-04 15:03:22,-1.1102230246251556e-16
2019-04-04 15:03:23,-5.551115123125778e-17
2019-04-04 15:03:24,-2.775557561562889e-17
2019-04-04 15:03:25,-1.3877787807814444e-17
2019-04-04 15:03:26,-6.938893903907222e-18
2019-04-04 15:03:27,-3.469446951953611e-18
2019-04-04 15:03:28,-1.7347234759768056e-18
2019-04-04 15:03:29,-8.673617379884028e-19
2019-04-04 15:03:30,-4.336808689942014e-19
2019-04-04 15:03:31,-2.168404344971007e-19
2019-04-04 15:03:32,-1.0842021724855035e-19
2019-04-04 15:03:33,-5.4210108624275174e-20
2019-04-04 15:03:34,-2.7105054312137587e-20
2019-04-04 15:03:35,-1.3552527156068793e-20
2019-04-04 15:03:36,-6.776263578034397e-21
2019-04-04 15:03:37,-3.3881317890171983e-21
2019-04-04 15:03:38,-1.6940658945085992e-21
2019-04-04 15:03:39,-8.470329472542996e-22
2019-04-04 15:03:40,-4.235164736271498e-22
2019-04-04 15:03:41,-2.117582368135749e-22
2019-04-04 15:03:42,-1.0587911840678745e-22
2019-04-04 15:03:43,-5.2939559203393724e-23
2019-04-04 15:03:44,-2.6469779601696862e-23
2019-04-04 15:03:45,-1.3234889800848431e-23
2019-04-04 15:03:46,-6.6174449004242155e-24
2019-04-04 15:03:47,-3.3087224502121078e-24
2019-04-04 15:03:48,-1.6543612251060539e-24
2019-04-04 15:03:49,-8.271806125530269e-25
2019-04-04 15:03:50,-4.1359030627651347e-25
2019-04-04 15:03:51,-2.0679515313825674e-25
2019-04-04 15:03:52,-1.0339757656912837e-25
2019-04-04 15:03:53,-5.1698788284564184e-26
2019-04-04 15:03:54,-2.5849394142282092e-26
2019-04-04 15:03:55,-1.2924697071141046e-26
2019-04-04 15:03:56,-6.462348535570523e-27
2019-04-04 15:03:57,-3.2311742677852615e-27
2019-04-04 15:03:58,-1.6155871338926307e-27
2019-04-04 15:03:59,-8.077935669463154e-28
2019-04-04 15:04:00,-4.038967834731577e-28
2019-04-04 15:04:01,-2.0194839173657884e-28
2019-04-04 15:04:02,-1.0097419586828942e-28
2019-04-04 15:04:03,-5.048709793414471e-29
2019-04-04 15:04:04,-2.5243548967072355e-29
2019-04-04 15:04:05,-1.2621774483536178e-29
2019-04-04 15:04:06,-6.310887241768089e-30
2019-04-04 15:04:07,-3.1554436208840444e-30
2019-04-04 15:04:08,-1.5777218104420222e-30
2019-04-04 15:04:09,-7.888609052210111e-31
2019-04-04 15:04:10,-3.9443045261050555e-31
2019-04-04 15:04:11,-1.9721522630525278e-31
