h_m_s,XIU
2019-04-04 11:41:55,9.202600440165084e-12
2019-04-04 11:41:56,6.135066960110056e-12
2019-04-04 11:41:57,4.09004464007337e-12
2019-04-04 11:41:58,2.7266964267155803e-12
2019-04-04 11:41:59,1.8177976178103869e-12
2019-04-04 11:42:00,1.2118650785402578e-12
2019-04-04 11:42:01,8.079100523601719e-13
2019-04-04 11:42:02,5.38606701573448e-13
2019-04-04 11:42:03,3.590711343822986e-13
2019-04-04 11:42:04,2.3938075625486576e-13
2019-04-04 11:42:05,1.5958717083657717e-13
2019-04-04 11:42:06,1.0639144722438478e-13
2019-04-04 11:42:07,7.092763148292319e-14
2019-04-04 11:42:08,4.7285087655282123e-14
2019-04-04 11:42:09,-66.66666666666664
2019-04-04 11:42:10,-44.44444444444443
2019-04-04 11:42:11,-29.62962962962962
2019-04-04 11:42:12,-19.753086419753078
2019-04-04 11:42:13,-13.168724279835386
2019-04-04 11:42:14,-8.779149519890257
2019-04-04 11:42:15,-5.852766346593505
2019-04-04 11:42:16,-3.9018442310623365
2019-04-04 11:42:17,-2.601229487374891
2019-04-04 11:42:18,-1.7341529915832608
2019-04-04 11:42:19,-1.1561019943888404
2019-04-04 11:42:20,-0.7707346629258937
2019-04-04 11:42:21,-500.51382310861726
2019-04-04 11:42:22,-333.6758820724115
2019-04-04 11:42:23,-222.45058804827434
2019-04-04 11:42:24,-148.30039203218288
2019-04-04 11:42:25,-98.86692802145525
2019-04-04 11:42:26,-65.91128534763683
2019-04-04 11:42:27,-43.940856898424556
2019-04-04 11:42:28,-29.293904598949705
2019-04-04 11:42:29,-19.529269732633136
2019-04-04 11:42:30,-13.019513155088758
2019-04-04 11:42:31,-8.679675436725839
2019-04-04 11:42:32,-5.786450291150559
2019-04-04 11:42:33,-3.857633527433706
2019-04-04 11:42:34,-2.571755684955804
2019-04-04 11:42:35,-1.714503789970536
2019-04-04 11:42:36,-1.143002526647024
2019-04-04 11:42:37,-0.7620016844313494
2019-04-04 11:42:38,-0.5080011229542329
2019-04-04 11:42:39,-0.33866741530282196
2019-04-04 11:42:40,-0.22577827686854798
2019-04-04 11:42:41,-0.15051885124569866
2019-04-04 11:42:42,-0.10034590083046578
2019-04-04 11:42:43,-0.06689726722031052
2019-04-04 11:42:44,-0.044598178146873675
2019-04-04 11:42:45,-0.02973211876458245
2019-04-04 11:42:46,-0.019821412509721633
2019-04-04 11:42:47,-0.01321427500648109
2019-04-04 11:42:48,-0.008809516670987392
2019-04-04 11:42:49,-0.005873011113991595
2019-04-04 11:42:50,-0.0039153407426610635
